"Identificador do processo de viagem ";"Número da Proposta (PCDP)";"Sequência Trecho";"Origem - Data";"Origem - País";"Origem - UF";"Origem - Cidade";"Destino - Data";"Destino - País";"Destino - UF";"Destino - Cidade";"Meio de transporte";"Número Diárias";"Missao?"
"0000000000018622710";"000111/23";"3";"27/01/2023";"Brasil";"Ceará";"Ubajara";"27/01/2023";"Brasil";"Ceará";"Jijoca de Jericoacoara";"Veículo Oficial";"0,00";"Não"
"0000000000018622710";"000111/23";"4";"27/01/2023";"Brasil";"Ceará";"Jijoca de Jericoacoara";"27/01/2023";"Brasil";"Distrito Federal";"Brasília";"Aéreo";"0,00";"Não"
"0000000000018622710";"000111/23";"2";"15/01/2023";"Brasil";"Ceará";"Jijoca de Jericoacoara";"27/01/2023";"Brasil";"Ceará";"Ubajara";"Veículo Oficial";"0,00";"Sim"
"0000000000018622835";"000023/23";"1";"16/07/2023";"Brasil";"Santa Catarina";"Florianópolis";"21/07/2023";"Brasil";"São Paulo";"Ribeirão Preto";"Aéreo";"0,00";"Sim"
"0000000000018622835";"000023/23";"2";"21/07/2023";"Brasil";"São Paulo";"Ribeirão Preto";"21/07/2023";"Brasil";"Santa Catarina";"Florianópolis";"Aéreo";"0,00";"Não"
"0000000000018622859";"000008/23";"1";"02/01/2023";"Brasil";"Bahia";"Salvador";"02/01/2023";"Brasil";"Amapá";"Macapá";"Aéreo";"0,00";"Não"
"0000000000018622952";"000025/23";"1";"16/07/2023";"Brasil";"Santa Catarina";"Florianópolis";"21/07/2023";"Brasil";"São Paulo";"Ribeirão Preto";"Aéreo";"0,00";"Sim"
"0000000000018622952";"000025/23";"2";"21/07/2023";"Brasil";"São Paulo";"Ribeirão Preto";"21/07/2023";"Brasil";"Santa Catarina";"Florianópolis";"Aéreo";"0,00";"Não"
"0000000000018623993";"000134/23-1C";"1";"03/01/2023";"Brasil";"Rio Grande do Sul";"Porto Alegre";"04/01/2023";"Brasil";"Rio Grande do Sul";"Rio Grande";"Veículo Oficial";"1,00";"Sim"
"0000000000018623993";"000134/23-1C";"2";"04/01/2023";"Brasil";"Rio Grande do Sul";"Rio Grande";"04/01/2023";"Brasil";"Rio Grande do Sul";"Porto Alegre";"Veículo Oficial";"0,50";"Não"
"0000000000018624001";"000135/23-1C";"1";"03/01/2023";"Brasil";"Rio Grande do Sul";"Porto Alegre";"04/01/2023";"Brasil";"Rio Grande do Sul";"Rio Grande";"Veículo Oficial";"1,00";"Sim"
"0000000000018624001";"000135/23-1C";"2";"04/01/2023";"Brasil";"Rio Grande do Sul";"Rio Grande";"04/01/2023";"Brasil";"Rio Grande do Sul";"Porto Alegre";"Veículo Oficial";"0,50";"Não"
"0000000000018624008";"000137/23-1C";"1";"03/01/2023";"Brasil";"Rio Grande do Sul";"Porto Alegre";"04/01/2023";"Brasil";"Rio Grande do Sul";"Rio Grande";"Veículo Oficial";"1,00";"Sim"
"0000000000018624008";"000137/23-1C";"2";"04/01/2023";"Brasil";"Rio Grande do Sul";"Rio Grande";"04/01/2023";"Brasil";"Rio Grande do Sul";"Porto Alegre";"Veículo Oficial";"0,50";"Não"
"0000000000018624655";"000148/23";"1";"25/01/2023";"Brasil";"Rio Grande do Sul";"Porto Alegre";"26/01/2023";"Brasil";"Rio Grande do Sul";"Santa Maria";"Veículo Oficial";"0,00";"Sim"
"0000000000018624655";"000148/23";"2";"26/01/2023";"Brasil";"Rio Grande do Sul";"Santa Maria";"26/01/2023";"Brasil";"Rio Grande do Sul";"Porto Alegre";"Veículo Oficial";"0,00";"Não"
"0000000000018625701";"000126/23";"1";"01/01/2023";"Brasil";"Pará";"Itaituba";"02/01/2023";"Brasil";"Pará";"Santarém";"Veículo Oficial";"0,00";"Sim"
"0000000000018625701";"000126/23";"2";"02/01/2023";"Brasil";"Pará";"Santarém";"02/01/2023";"Brasil";"Pará";"Itaituba";"Veículo Oficial";"0,00";"Não"
"0000000000018628612";"000006/23";"2";"02/01/2023";"Brasil";"Distrito Federal";"Brasília";"03/01/2023";"Brasil";"Ceará";"Juazeiro do Norte";"Aéreo";"0,00";"Não"
"0000000000018628612";"000006/23";"1";"02/01/2023";"Brasil";"Ceará";"Juazeiro do Norte";"02/01/2023";"Brasil";"Distrito Federal";"Brasília";"Aéreo";"0,00";"Sim"
"0000000000018628752";"000026/23-1C";"1";"17/01/2023";"Brasil";"Piauí";"Teresina";"03/02/2023";"Brasil";"Distrito Federal";"Brasília";"Aéreo";"0,00";"Sim"
"0000000000018628752";"000026/23-1C";"2";"03/02/2023";"Brasil";"Distrito Federal";"Brasília";"03/02/2023";"Brasil";"Piauí";"Teresina";"Aéreo";"0,00";"Não"
"0000000000018628897";"000017/23";"2";"02/01/2023";"Brasil";"Distrito Federal";"Brasília";"02/01/2023";"Brasil";"São Paulo";"São Paulo";"Aéreo";"0,00";"Não"
"0000000000018628897";"000017/23";"1";"02/01/2023";"Brasil";"São Paulo";"São Paulo";"02/01/2023";"Brasil";"Distrito Federal";"Brasília";"Aéreo";"0,00";"Sim"
"0000000000018629277";"000005/23";"1";"01/01/2023";"Brasil";"Paraíba";"João Pessoa";"01/01/2023";"Brasil";"Pernambuco";"Recife";"Veículo Oficial";"0,00";"Não"
"0000000000018629277";"000005/23";"3";"03/01/2023";"Brasil";"Distrito Federal";"Brasília";"03/01/2023";"Brasil";"Paraíba";"João Pessoa";"Aéreo";"0,00";"Não"
"0000000000018629277";"000005/23";"2";"01/01/2023";"Brasil";"Pernambuco";"Recife";"03/01/2023";"Brasil";"Distrito Federal";"Brasília";"Aéreo";"0,00";"Sim"
"0000000000018629715";"000002/23";"2";"02/01/2023";"Brasil";"Distrito Federal";"Brasília";"02/01/2023";"Brasil";"Rio de Janeiro";"Rio de Janeiro";"Aéreo";"0,00";"Não"
"0000000000018629715";"000002/23";"1";"02/01/2023";"Brasil";"Rio de Janeiro";"Rio de Janeiro";"02/01/2023";"Brasil";"Distrito Federal";"Brasília";"Aéreo";"0,00";"Sim"
"0000000000018629768";"000003/23";"2";"02/01/2023";"Brasil";"Distrito Federal";"Brasília";"02/01/2023";"Brasil";"Rio de Janeiro";"Rio de Janeiro";"Aéreo";"0,00";"Não"
"0000000000018629768";"000003/23";"1";"01/01/2023";"Brasil";"Rio de Janeiro";"Rio de Janeiro";"02/01/2023";"Brasil";"Distrito Federal";"Brasília";"Aéreo";"0,00";"Sim"
"0000000000018630121";"000072/23";"2";"03/01/2023";"Brasil";"Distrito Federal";"Brasília";"03/01/2023";"Brasil";"Rio de Janeiro";"Rio de Janeiro";"Aéreo";"0,50";"Não"
"0000000000018630121";"000072/23";"1";"02/01/2023";"Brasil";"Rio de Janeiro";"Rio de Janeiro";"03/01/2023";"Brasil";"Distrito Federal";"Brasília";"Aéreo";"1,00";"Sim"
"0000000000018630316";"000004/23";"1";"02/01/2023";"Brasil";"Ceará";"Fortaleza";"02/01/2023";"Brasil";"Distrito Federal";"Brasília";"Aéreo";"0,00";"Sim"
"0000000000018630316";"000004/23";"2";"02/01/2023";"Brasil";"Distrito Federal";"Brasília";"03/01/2023";"Brasil";"Ceará";"Fortaleza";"Aéreo";"0,00";"Não"
"0000000000018630326";"000005/23";"1";"02/01/2023";"Brasil";"Ceará";"Fortaleza";"02/01/2023";"Brasil";"Distrito Federal";"Brasília";"Aéreo";"0,00";"Sim"
"0000000000018630326";"000005/23";"2";"02/01/2023";"Brasil";"Distrito Federal";"Brasília";"03/01/2023";"Brasil";"Ceará";"Fortaleza";"Aéreo";"0,00";"Não"
"0000000000018630620";"000006/23";"1";"02/01/2023";"Brasil";"Ceará";"Fortaleza";"02/01/2023";"Brasil";"Distrito Federal";"Brasília";"Aéreo";"0,00";"Sim"
"0000000000018630620";"000006/23";"2";"02/01/2023";"Brasil";"Distrito Federal";"Brasília";"03/01/2023";"Brasil";"Ceará";"Fortaleza";"Aéreo";"0,00";"Não"
"0000000000018630841";"000063/23";"2";"06/01/2023";"Brasil";"Rio Grande do Sul";"Camaquã";"06/01/2023";"Brasil";"Rio Grande do Sul";"Pelotas";"Veículo Oficial";"0,00";"Não"
"0000000000018630841";"000063/23";"1";"06/01/2023";"Brasil";"Rio Grande do Sul";"Pelotas";"06/01/2023";"Brasil";"Rio Grande do Sul";"Camaquã";"Veículo Oficial";"0,50";"Sim"
"0000000000018631247";"000044/23";"2";"03/01/2023";"Brasil";"Minas Gerais";"Alfredo Vasconcelos";"03/01/2023";"Brasil";"Minas Gerais";"Barbacena";"Veículo Oficial";"0,00";"Não"
"0000000000018631247";"000044/23";"1";"03/01/2023";"Brasil";"Minas Gerais";"Barbacena";"03/01/2023";"Brasil";"Minas Gerais";"Alfredo Vasconcelos";"Veículo Oficial";"0,00";"Sim"
"0000000000018631822";"000056/23";"2";"05/01/2023";"Brasil";"Minas Gerais";"Betim";"05/01/2023";"Brasil";"Minas Gerais";"Belo Horizonte";"Veículo Oficial";"0,00";"Não"
"0000000000018631822";"000056/23";"1";"04/01/2023";"Brasil";"Minas Gerais";"Belo Horizonte";"05/01/2023";"Brasil";"Minas Gerais";"Betim";"Veículo Oficial";"0,00";"Sim"
"0000000000018631860";"000059/23";"2";"05/01/2023";"Brasil";"Minas Gerais";"Betim";"05/01/2023";"Brasil";"Minas Gerais";"Belo Horizonte";"Veículo Oficial";"0,00";"Não"
"0000000000018631860";"000059/23";"1";"04/01/2023";"Brasil";"Minas Gerais";"Belo Horizonte";"05/01/2023";"Brasil";"Minas Gerais";"Betim";"Veículo Oficial";"0,00";"Sim"
"0000000000018631863";"000060/23";"1";"05/01/2023";"Brasil";"São Paulo";"São José dos Campos";"05/01/2023";"Brasil";"São Paulo";"Jacareí";"Veículo Próprio";"0,00";"Não"
"0000000000018631863";"000060/23";"3";"05/01/2023";"Brasil";"São Paulo";"Cunha";"05/01/2023";"Brasil";"São Paulo";"Jacareí";"Veículo Oficial";"0,00";"Não"
"0000000000018631863";"000060/23";"4";"05/01/2023";"Brasil";"São Paulo";"Jacareí";"05/01/2023";"Brasil";"São Paulo";"São José dos Campos";"Veículo Próprio";"0,00";"Não"
"0000000000018631863";"000060/23";"2";"05/01/2023";"Brasil";"São Paulo";"Jacareí";"05/01/2023";"Brasil";"São Paulo";"Cunha";"Veículo Oficial";"0,00";"Sim"
"0000000000018631874";"000061/23";"1";"05/01/2023";"Brasil";"São Paulo";"São José dos Campos";"05/01/2023";"Brasil";"São Paulo";"Jacareí";"Veículo Próprio";"0,00";"Não"
"0000000000018631874";"000061/23";"3";"05/01/2023";"Brasil";"São Paulo";"Cunha";"05/01/2023";"Brasil";"São Paulo";"Jacareí";"Veículo Oficial";"0,00";"Não"
"0000000000018631874";"000061/23";"4";"05/01/2023";"Brasil";"São Paulo";"Jacareí";"05/01/2023";"Brasil";"São Paulo";"São José dos Campos";"Veículo Próprio";"0,00";"Não"
"0000000000018631874";"000061/23";"2";"05/01/2023";"Brasil";"São Paulo";"Jacareí";"05/01/2023";"Brasil";"São Paulo";"Cunha";"Veículo Oficial";"0,00";"Sim"
"0000000000018631948";"000063/23";"2";"03/01/2023";"Brasil";"São Paulo";"Nuporanga";"03/01/2023";"Brasil";"São Paulo";"Ipuã";"Veículo Próprio";"0,00";"Não"
"0000000000018631948";"000063/23";"1";"03/01/2023";"Brasil";"São Paulo";"Ipuã";"03/01/2023";"Brasil";"São Paulo";"Nuporanga";"Veículo Próprio";"0,00";"Sim"
"0000000000018631980";"000064/23";"2";"05/01/2023";"Brasil";"Minas Gerais";"Betim";"05/01/2023";"Brasil";"Minas Gerais";"Belo Horizonte";"Veículo Oficial";"0,00";"Não"
"0000000000018631980";"000064/23";"1";"04/01/2023";"Brasil";"Minas Gerais";"Belo Horizonte";"05/01/2023";"Brasil";"Minas Gerais";"Betim";"Veículo Oficial";"0,00";"Sim"
"0000000000018632470";"000009/23";"2";"04/01/2023";"Brasil";"Minas Gerais";"Paracatu";"04/01/2023";"Brasil";"Distrito Federal";"Brasília";"Veículo Oficial";"0,50";"Não"
"0000000000018632470";"000009/23";"1";"04/01/2023";"Brasil";"Distrito Federal";"Brasília";"04/01/2023";"Brasil";"Minas Gerais";"Paracatu";"Veículo Oficial";"0,00";"Sim"
"0000000000018632481";"000307/23";"1";"03/01/2023";"Brasil";"Rio Grande do Sul";"Santo Ângelo";"03/01/2023";"Brasil";"Rio Grande do Sul";"Porto Mauá";"Veículo Oficial";"0,00";"Sim"
"0000000000018632481";"000307/23";"2";"03/01/2023";"Brasil";"Rio Grande do Sul";"Porto Mauá";"03/01/2023";"Brasil";"Rio Grande do Sul";"Santo Ângelo";"Veículo Oficial";"0,50";"Não"
"0000000000018632482";"000010/23";"2";"04/01/2023";"Brasil";"Minas Gerais";"Paracatu";"04/01/2023";"Brasil";"Distrito Federal";"Brasília";"Veículo Oficial";"0,50";"Não"
"0000000000018632482";"000010/23";"1";"04/01/2023";"Brasil";"Distrito Federal";"Brasília";"04/01/2023";"Brasil";"Minas Gerais";"Paracatu";"Veículo Oficial";"0,00";"Sim"
"0000000000018632483";"000011/23";"2";"04/01/2023";"Brasil";"Minas Gerais";"Paracatu";"04/01/2023";"Brasil";"Distrito Federal";"Brasília";"Veículo Oficial";"0,50";"Não"
"0000000000018632483";"000011/23";"1";"04/01/2023";"Brasil";"Distrito Federal";"Brasília";"04/01/2023";"Brasil";"Minas Gerais";"Paracatu";"Veículo Oficial";"0,00";"Sim"
"0000000000018632484";"000012/23";"2";"04/01/2023";"Brasil";"Minas Gerais";"Paracatu";"04/01/2023";"Brasil";"Distrito Federal";"Brasília";"Veículo Oficial";"0,50";"Não"
"0000000000018632484";"000012/23";"1";"04/01/2023";"Brasil";"Distrito Federal";"Brasília";"04/01/2023";"Brasil";"Minas Gerais";"Paracatu";"Veículo Oficial";"0,00";"Sim"
"0000000000018632680";"000026/23";"2";"04/01/2023";"Brasil";"Goiás";"Serranópolis";"04/01/2023";"Brasil";"Goiás";"Goiânia";"Veículo Oficial";"0,50";"Não"
"0000000000018632680";"000026/23";"1";"02/01/2023";"Brasil";"Goiás";"Goiânia";"04/01/2023";"Brasil";"Goiás";"Serranópolis";"Veículo Oficial";"2,00";"Sim"
"0000000000018632801";"000264/23";"2";"04/01/2023";"Brasil";"Pará";"Santarém";"05/01/2023";"Brasil";"Pará";"Santarém";"Inválido";"0,00";"Não"
"0000000000018632801";"000264/23";"1";"04/01/2023";"Brasil";"Pará";"Itaituba";"04/01/2023";"Brasil";"Pará";"Santarém";"Veículo Oficial";"0,00";"Sim"
"0000000000018632801";"000264/23";"3";"05/01/2023";"Brasil";"Pará";"Santarém";"05/01/2023";"Brasil";"Pará";"Itaituba";"Veículo Oficial";"0,00";"Não"
"0000000000018633279";"000337/23";"2";"04/01/2023";"Brasil";"Rio Grande do Sul";"Ijuí";"04/01/2023";"Brasil";"Rio Grande do Sul";"Santo Ângelo";"Veículo Oficial";"0,50";"Não"
"0000000000018633279";"000337/23";"1";"04/01/2023";"Brasil";"Rio Grande do Sul";"Santo Ângelo";"04/01/2023";"Brasil";"Rio Grande do Sul";"Ijuí";"Veículo Oficial";"0,00";"Sim"
"0000000000018633788";"000109/23";"2";"05/01/2023";"Brasil";"Minas Gerais";"Betim";"05/01/2023";"Brasil";"Minas Gerais";"Belo Horizonte";"Veículo Oficial";"0,00";"Não"
"0000000000018633788";"000109/23";"1";"05/01/2023";"Brasil";"Minas Gerais";"Belo Horizonte";"05/01/2023";"Brasil";"Minas Gerais";"Betim";"Veículo Oficial";"0,00";"Sim"